dat_iniciosemana;dat_fimsemana;ano_referencia;mes_referencia;num_revisao;nom_semanaoperativa;cod_modelos;id_subsistema;nom_subsistema;nom_usina;val_cvu
2024-03-16;2024-03-22;2024;3;3;PMO Março 2024 - Revisão 3;246;SE;SUDESTE;KARKEY 019;573.24
2024-03-16;2024-03-22;2024;3;3;PMO Março 2024 - Revisão 3;245;SE;SUDESTE;KARKEY 013;573.24
2024-03-16;2024-03-22;2024;3;3;PMO Março 2024 - Revisão 3;68;SE;SUDESTE;TRES LAGOA;587.56
2024-03-16;2024-03-22;2024;3;3;PMO Março 2024 - Revisão 3;174;SE;SUDESTE;NORTEFLU 4;659.62
2024-03-16;2024-03-22;2024;3;3;PMO Março 2024 - Revisão 3;249;SE;SUDESTE;PORSUD I;680.57
2024-03-16;2024-03-22;2024;3;3;PMO Março 2024 - Revisão 3;250;SE;SUDESTE;PORSUD II;682.91
2024-03-16;2024-03-22;2024;3;3;PMO Março 2024 - Revisão 3;110;SE;SUDESTE;FGASPARIAN;701.26
2024-03-16;2024-03-22;2024;3;3;PMO Março 2024 - Revisão 3;62;SE;SUDESTE;SEROPEDICA;724.18
2024-03-16;2024-03-22;2024;3;3;PMO Março 2024 - Revisão 3;54;SE;SUDESTE;JUIZ DE FO;758.46
2024-03-16;2024-03-22;2024;3;3;PMO Março 2024 - Revisão 3;248;SE;SUDESTE;MPPAULINIA;809.75
2024-03-16;2024-03-22;2024;3;3;PMO Março 2024 - Revisão 3;247;SE;SUDESTE;LORM_PCS;811.58
2024-03-16;2024-03-22;2024;3;3;PMO Março 2024 - Revisão 3;251;SE;SUDESTE;POVOACAO I;811.58
2024-03-16;2024-03-22;2024;3;3;PMO Março 2024 - Revisão 3;253;SE;SUDESTE;VIANA I;811.58
2024-03-16;2024-03-22;2024;3;3;PMO Março 2024 - Revisão 3;90;SE;SUDESTE;M.LAGO;928.54
2024-03-16;2024-03-22;2024;3;3;PMO Março 2024 - Revisão 3;49;SE;SUDESTE;VIANA;983.28
2024-03-16;2024-03-22;2024;3;3;PMO Março 2024 - Revisão 3;334;SE;SUDESTE;W.ARJONA;1413.22
2024-03-16;2024-03-22;2024;3;3;PMO Março 2024 - Revisão 3;182;SE;SUDESTE;PALMEIR_GO;1729.31
2024-03-16;2024-03-22;2024;3;3;PMO Março 2024 - Revisão 3;194;SE;SUDESTE;TNORTE 2;2997.89
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;203;N;NORTE;C. ROCHA;0.00
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;209;N;NORTE;TAMBAQUI;0.00
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;205;N;NORTE;MANAUARA;0.00
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;204;N;NORTE;JARAQUI;0.00
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;207;N;NORTE;PONTA NEGR;0.00
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;140;N;NORTE;UTE MAUA 3;66.91
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;201;N;NORTE;APARECIDA;66.91
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;21;N;NORTE;MARANHAO V;104.13
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;36;N;NORTE;MARANHAOIV;104.13
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;212;N;NORTE;MARANHAO3;105.87
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;116;N;NORTE;PARNAIB_IV;151.69
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;239;N;NORTE;PARNAIBA_V;199.40
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;176;N;NORTE;P. ITAQUI;285.56
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;46;N;NORTE;N.VENECIA2;286.88
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;70;N;NORTE;GERAMAR2;983.26
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;73;N;NORTE;GERAMAR1;983.26
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;151;NE;NORDESTE;POTIGUAR;0.00
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;144;NE;NORDESTE;PETROLINA;0.00
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;161;NE;NORDESTE;POTIGUAR_3;0.00
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;106;NE;NORDESTE;ERB CANDEI;108.45
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;147;NE;NORDESTE;PROSPERIDA;204.55
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;223;NE;NORDESTE;PROSP_III;208.41
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;241;NE;NORDESTE;PROSP_II;224.34
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;96;NE;NORDESTE;TERMOPE;233.95
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;167;NE;NORDESTE;P.PECEM1;283.30
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;163;NE;NORDESTE;P.PECEM2;292.97
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;224;NE;NORDESTE;PSERGIPE I;351.54
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;83;NE;NORDESTE;JS_PEREIRA;450.86
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;221;NE;NORDESTE;SYKUE I;510.12
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;58;NE;NORDESTE;TERMOCEARA;560.49
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;43;NE;NORDESTE;C.FURTADO;583.31
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;98;NE;NORDESTE;PERNAMBU_3;843.41
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;57;NE;NORDESTE;MARACANAU;953.73
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;152;NE;NORDESTE;TERMOCABO;971.34
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;69;NE;NORDESTE;TERMOPB;976.80
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;67;NE;NORDESTE;TERMONE;976.80
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;52;NE;NORDESTE;CAMPINA_GR;983.30
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;170;NE;NORDESTE;SUAPE II;998.87
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;53;NE;NORDESTE;GLOBAL I;1114.76
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;55;NE;NORDESTE;GLOBAL II;1114.76
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;107;S;SUL;PAMPA SUL;86.15
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;149;S;SUL;SAO SEPE;108.38
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;156;S;SUL;CANDIOTA_3;108.41
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;24;S;SUL;J.LACER. C;325.27
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;28;S;SUL;FIGUEIRA;330.64
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;25;S;SUL;J.LACER. B;378.90
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;27;S;SUL;J.LAC. A2;387.75
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;26;S;SUL;J.LAC. A1;453.14
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;254;S;SUL;B.BONITA I;742.99
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;35;S;SUL;URUGUAIANA;1182.86
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;64;S;SUL;S.TIARAJU;1185.50
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;48;S;SUL;ARAUCARIA;2305.34
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;153;SE;SUDESTE;DAIA;0.00
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;12;SE;SUDESTE;CUIABA CC;0.00
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;65;SE;SUDESTE;ATLAN_CSA;0.00
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;108;SE;SUDESTE;XAVANTES;0.00
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;434;SE;SUDESTE;W.ARJONA O;0.00
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;13;SE;SUDESTE;ANGRA 2;20.12
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;1;SE;SUDESTE;ANGRA 1;31.17
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;171;SE;SUDESTE;NORTEFLU 1;101.32
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;211;SE;SUDESTE;BAIXADA FL;107.03
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;86;SE;SUDESTE;SANTA CRUZ;109.63
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;172;SE;SUDESTE;NORTEFLU 2;118.10
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;229;SE;SUDESTE;O.PINTADA;138.91
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;146;SE;SUDESTE;UTE STA VI;150.06
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;236;SE;SUDESTE;M.AZUL;156.24
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;15;SE;SUDESTE;LUIZORMELO;156.85
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;137;SE;SUDESTE;UTE GNA I;199.08
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;173;SE;SUDESTE;NORTEFLU 3;225.93
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;183;SE;SUDESTE;ATLANTICO;241.26
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;4;SE;SUDESTE;ST.CRUZ 34;310.41
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;47;SE;SUDESTE;TERMORIO;404.90
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;97;SE;SUDESTE;CUBATAO;418.38
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;50;SE;SUDESTE;PIRAT.12 O;470.34
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;63;SE;SUDESTE;AUR.CHAVES;522.13
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;245;SE;SUDESTE;KARKEY 013;573.24
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;246;SE;SUDESTE;KARKEY 019;573.24
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;68;SE;SUDESTE;TRES LAGOA;587.56
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;249;SE;SUDESTE;PORSUD I;680.57
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;250;SE;SUDESTE;PORSUD II;682.91
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;174;SE;SUDESTE;NORTEFLU 4;689.30
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;110;SE;SUDESTE;FGASPARIAN;701.26
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;62;SE;SUDESTE;SEROPEDICA;724.18
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;54;SE;SUDESTE;JUIZ DE FO;758.46
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;248;SE;SUDESTE;MPPAULINIA;809.75
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;253;SE;SUDESTE;VIANA I;811.58
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;251;SE;SUDESTE;POVOACAO I;811.58
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;247;SE;SUDESTE;LORM_PCS;811.58
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;90;SE;SUDESTE;M.LAGO;928.54
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;49;SE;SUDESTE;VIANA;983.28
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;334;SE;SUDESTE;W.ARJONA;1413.22
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;182;SE;SUDESTE;PALMEIR_GO;1729.31
2024-03-23;2024-03-29;2024;3;4;PMO Março 2024 - Revisão 4;194;SE;SUDESTE;TNORTE 2;2997.89
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;203;N;NORTE;C. ROCHA;0.00
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;207;N;NORTE;PONTA NEGR;0.00
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;204;N;NORTE;JARAQUI;0.00
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;209;N;NORTE;TAMBAQUI;0.00
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;205;N;NORTE;MANAUARA;0.00
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;140;N;NORTE;UTE MAUA 3;66.91
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;201;N;NORTE;APARECIDA;66.91
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;21;N;NORTE;MARANHAO V;104.13
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;36;N;NORTE;MARANHAOIV;104.13
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;212;N;NORTE;MARANHAO3;105.87
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;116;N;NORTE;PARNAIB_IV;151.69
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;239;N;NORTE;PARNAIBA_V;199.40
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;176;N;NORTE;P. ITAQUI;285.56
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;46;N;NORTE;N.VENECIA2;286.88
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;70;N;NORTE;GERAMAR2;983.26
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;73;N;NORTE;GERAMAR1;983.26
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;161;NE;NORDESTE;POTIGUAR_3;0.00
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;144;NE;NORDESTE;PETROLINA;0.00
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;151;NE;NORDESTE;POTIGUAR;0.00
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;106;NE;NORDESTE;ERB CANDEI;108.45
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;147;NE;NORDESTE;PROSPERIDA;204.55
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;223;NE;NORDESTE;PROSP_III;208.41
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;241;NE;NORDESTE;PROSP_II;224.34
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;96;NE;NORDESTE;TERMOPE;233.95
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;167;NE;NORDESTE;P.PECEM1;283.30
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;163;NE;NORDESTE;P.PECEM2;292.97
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;224;NE;NORDESTE;PSERGIPE I;351.54
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;83;NE;NORDESTE;JS_PEREIRA;450.86
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;221;NE;NORDESTE;SYKUE I;510.12
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;58;NE;NORDESTE;TERMOCEARA;560.97
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;43;NE;NORDESTE;C.FURTADO;583.31
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;98;NE;NORDESTE;PERNAMBU_3;843.41
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;57;NE;NORDESTE;MARACANAU;953.73
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;152;NE;NORDESTE;TERMOCABO;971.34
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;67;NE;NORDESTE;TERMONE;976.80
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;69;NE;NORDESTE;TERMOPB;976.80
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;52;NE;NORDESTE;CAMPINA_GR;983.30
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;170;NE;NORDESTE;SUAPE II;998.87
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;55;NE;NORDESTE;GLOBAL II;1114.76
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;53;NE;NORDESTE;GLOBAL I;1114.76
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;107;S;SUL;PAMPA SUL;86.15
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;149;S;SUL;SAO SEPE;108.38
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;156;S;SUL;CANDIOTA_3;108.94
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;24;S;SUL;J.LACER. C;325.27
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;28;S;SUL;FIGUEIRA;330.64
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;25;S;SUL;J.LACER. B;378.90
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;27;S;SUL;J.LAC. A2;387.75
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;26;S;SUL;J.LAC. A1;453.14
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;254;S;SUL;B.BONITA I;742.99
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;35;S;SUL;URUGUAIANA;1182.86
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;64;S;SUL;S.TIARAJU;1185.50
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;48;S;SUL;ARAUCARIA;2305.34
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;108;SE;SUDESTE;XAVANTES;0.00
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;65;SE;SUDESTE;ATLAN_CSA;0.00
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;12;SE;SUDESTE;CUIABA CC;0.00
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;434;SE;SUDESTE;W.ARJONA O;0.00
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;153;SE;SUDESTE;DAIA;0.00
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;13;SE;SUDESTE;ANGRA 2;20.12
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;1;SE;SUDESTE;ANGRA 1;31.17
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;171;SE;SUDESTE;NORTEFLU 1;101.32
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;211;SE;SUDESTE;BAIXADA FL;107.03
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;86;SE;SUDESTE;SANTA CRUZ;109.63
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;172;SE;SUDESTE;NORTEFLU 2;118.10
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;229;SE;SUDESTE;O.PINTADA;138.91
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;146;SE;SUDESTE;UTE STA VI;150.06
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;236;SE;SUDESTE;M.AZUL;156.24
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;15;SE;SUDESTE;LUIZORMELO;156.85
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;137;SE;SUDESTE;UTE GNA I;199.08
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;173;SE;SUDESTE;NORTEFLU 3;225.93
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;183;SE;SUDESTE;ATLANTICO;242.67
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;4;SE;SUDESTE;ST.CRUZ 34;310.41
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;47;SE;SUDESTE;TERMORIO;405.24
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;97;SE;SUDESTE;CUBATAO;420.45
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;50;SE;SUDESTE;PIRAT.12 O;470.34
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;63;SE;SUDESTE;AUR.CHAVES;522.13
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;246;SE;SUDESTE;KARKEY 019;573.24
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;245;SE;SUDESTE;KARKEY 013;573.24
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;68;SE;SUDESTE;TRES LAGOA;587.56
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;249;SE;SUDESTE;PORSUD I;680.57
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;250;SE;SUDESTE;PORSUD II;682.91
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;174;SE;SUDESTE;NORTEFLU 4;689.30
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;110;SE;SUDESTE;FGASPARIAN;701.26
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;62;SE;SUDESTE;SEROPEDICA;724.18
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;54;SE;SUDESTE;JUIZ DE FO;758.46
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;248;SE;SUDESTE;MPPAULINIA;809.75
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;247;SE;SUDESTE;LORM_PCS;811.58
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;251;SE;SUDESTE;POVOACAO I;811.58
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;253;SE;SUDESTE;VIANA I;811.58
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;90;SE;SUDESTE;M.LAGO;929.05
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;49;SE;SUDESTE;VIANA;983.28
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;334;SE;SUDESTE;W.ARJONA;1413.22
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;182;SE;SUDESTE;PALMEIR_GO;1729.62
2024-03-30;2024-04-05;2024;4;0;PMO Abril 2024;194;SE;SUDESTE;TNORTE 2;2997.89
2024-04-06;2024-04-12;2024;4;1;PMO Abril 2024 - Revisão 1;209;N;NORTE;TAMBAQUI;0.00
2024-04-06;2024-04-12;2024;4;1;PMO Abril 2024 - Revisão 1;204;N;NORTE;JARAQUI;0.00
2024-04-06;2024-04-12;2024;4;1;PMO Abril 2024 - Revisão 1;207;N;NORTE;PONTA NEGR;0.00
2024-04-06;2024-04-12;2024;4;1;PMO Abril 2024 - Revisão 1;205;N;NORTE;MANAUARA;0.00
2024-04-06;2024-04-12;2024;4;1;PMO Abril 2024 - Revisão 1;203;N;NORTE;C. ROCHA;0.00
2024-04-06;2024-04-12;2024;4;1;PMO Abril 2024 - Revisão 1;201;N;NORTE;APARECIDA;66.12
2024-04-06;2024-04-12;2024;4;1;PMO Abril 2024 - Revisão 1;140;N;NORTE;UTE MAUA 3;66.12
2024-04-06;2024-04-12;2024;4;1;PMO Abril 2024 - Revisão 1;21;N;NORTE;MARANHAO V;102.27
2024-04-06;2024-04-12;2024;4;1;PMO Abril 2024 - Revisão 1;36;N;NORTE;MARANHAOIV;102.27
2024-04-06;2024-04-12;2024;4;1;PMO Abril 2024 - Revisão 1;212;N;NORTE;MARANHAO3;105.87
2024-04-06;2024-04-12;2024;4;1;PMO Abril 2024 - Revisão 1;116;N;NORTE;PARNAIB_IV;151.69
2024-04-06;2024-04-12;2024;4;1;PMO Abril 2024 - Revisão 1;239;N;NORTE;PARNAIBA_V;200.03
2024-04-06;2024-04-12;2024;4;1;PMO Abril 2024 - Revisão 1;46;N;NORTE;N.VENECIA2;286.88
2024-04-06;2024-04-12;2024;4;1;PMO Abril 2024 - Revisão 1;176;N;NORTE;P. ITAQUI;334.51
2024-04-06;2024-04-12;2024;4;1;PMO Abril 2024 - Revisão 1;70;N;NORTE;GERAMAR2;1050.61
2024-04-06;2024-04-12;2024;4;1;PMO Abril 2024 - Revisão 1;73;N;NORTE;GERAMAR1;1050.61
2024-04-06;2024-04-12;2024;4;1;PMO Abril 2024 - Revisão 1;144;NE;NORDESTE;PETROLINA;0.00
2024-04-06;2024-04-12;2024;4;1;PMO Abril 2024 - Revisão 1;161;NE;NORDESTE;POTIGUAR_3;0.00
2024-04-06;2024-04-12;2024;4;1;PMO Abril 2024 - Revisão 1;151;NE;NORDESTE;POTIGUAR;0.00
2024-04-06;2024-04-12;2024;4;1;PMO Abril 2024 - Revisão 1;106;NE;NORDESTE;ERB CANDEI;108.45
2024-04-06;2024-04-12;2024;4;1;PMO Abril 2024 - Revisão 1;147;NE;NORDESTE;PROSPERIDA;204.55
2024-04-06;2024-04-12;2024;4;1;PMO Abril 2024 - Revisão 1;223;NE;NORDESTE;PROSP_III;208.41
2024-04-06;2024-04-12;2024;4;1;PMO Abril 2024 - Revisão 1;241;NE;NORDESTE;PROSP_II;232.86
2024-04-06;2024-04-12;2024;4;1;PMO Abril 2024 - Revisão 1;96;NE;NORDESTE;TERMOPE;233.95
2024-04-06;2024-04-12;2024;4;1;PMO Abril 2024 - Revisão 1;167;NE;NORDESTE;P.PECEM1;335.26
2024-04-06;2024-04-12;2024;4;1;PMO Abril 2024 - Revisão 1;163;NE;NORDESTE;P.PECEM2;342.16
2024-04-06;2024-04-12;2024;4;1;PMO Abril 2024 - Revisão 1;224;NE;NORDESTE;PSERGIPE I;358.26
2024-04-06;2024-04-12;2024;4;1;PMO Abril 2024 - Revisão 1;83;NE;NORDESTE;JS_PEREIRA;450.86
2024-04-06;2024-04-12;2024;4;1;PMO Abril 2024 - Revisão 1;58;NE;NORDESTE;TERMOCEARA;560.97
2024-04-06;2024-04-12;2024;4;1;PMO Abril 2024 - Revisão 1;43;NE;NORDESTE;C.FURTADO;598.05
2024-04-06;2024-04-12;2024;4;1;PMO Abril 2024 - Revisão 1;98;NE;NORDESTE;PERNAMBU_3;903.24
2024-04-06;2024-04-12;2024;4;1;PMO Abril 2024 - Revisão 1;57;NE;NORDESTE;MARACANAU;1020.32
